Review_Date,Author,Rating,Review_Title,Review,Review_Url
25 October 2019,ayojerkinskarega,7," Not as bad as the rating
","Very interesting narrative about police and race relations; but because of how the movie was executed, it falls short. Ok writing, acting, and plot. The main character, Alicia West played by Naomi Harris, story was pretty good. At times, because of the directing, her acting wasn't believable. Also, because of the spotty development of the secondary characters, it was hard to have any empathy towards them. In contrast, great use of background aka mise-en-scene, to deliver a message to the viewers that are watching. Lastly, I do like the overall message of the film which is that we all are people (especially black people and other people of color) and all we want is to be treated as such.",/review/rw5220337/?ref_=tt_urv
18 May 2020,Johnny_West,5," Pretty Good, Faster Pace Needed
","Hundreds of movies about police corruption have been made, including Another 48 Hours. Nobody made a big deal about the race issue. I did not care. I remember the Alien Nation TV series had a couple of episodes about corrupt alien cops. It is just a story, and the important thing is whether or not it works.",/review/rw5220337/?ref_=tt_urv
17 May 2020,jrneptune,4," I don't know if you can present what could have been a decent story in a worse way
",No idea how the rating on IMDB is as high as it is.,/review/rw5220337/?ref_=tt_urv
26 October 2019,xomlaodong,7," Disregard the super low reviews! Not fair...
","I didn't know why this movie had a low review. Went to watch it then thought, ""Ohhh, now I see why."" The low reviews probably come biased with the bad publicity for law enforcement lately. This movie portrayed some issues that happen to relate to law enforcement but sticks to its own plot for the sake of its own ENTERTAINMENT VALUE instead of political statement.",/review/rw5220337/?ref_=tt_urv
22 January 2020,cruise01,5," So so of a thriller that has nothing to offer.
",Black and Blue (2.5 out of 5 stars).,/review/rw5220337/?ref_=tt_urv
8 January 2022,boblipton,5," Decent Little Story About Corruption
","Naomi Harris is a rookie New Orleans cop. On her first night ride, her instructor tells her to stay in the car, but gunfire draws her out. She turns on her body camera and is witness to her partner taking part in a gang execution. Soon she's wounded and trying to get the footage, with every hand raised against her.",/review/rw5220337/?ref_=tt_urv
26 October 2019,stevendbeard,6," Rookie vs Bad Cops
","I saw ""Black and Blue"", starring Naomie Harris-Rampage, Moneypenny in the Daniel Craig Bond movies; Frank Grillo-The Purge:Election Year, Captain America:The Winter Soldier; Tyrese Gibson-the Fast & the Furious movies, the Transformers movies and Mike Colter-Luke Cage_tv, The Good Wife.
This is a cop thriller with a rookie cop vs bad cops. Naomie is the rookie cop that winds up in the wrong place, where a drug dealer is meeting some dirty cops. Things go from bad to worse when the bad cops-led by Frank-kill the unarmed dealers in cold blood. Naomie gets the whole transaction on her body cam, which starts a dangerous game of hide & seek with her hiding and the bad cops seeking her and her body cam. To make matters worse, Frank puts out the word that Naomie did the killing and the dead dealers uncle-a big drug dealer himself, played by Mike-puts out a bounty on Naomie's head, so just about everyone is after her; good cops, bad cops, drug dealers, drug dealers' friends, etc. Tyrese plays a local store owner that is about the only person that will even try to help her get her body cam footage to someone that can be trusted to put it to good use. There is not much new here-as far as plots go-but it is executed decently.
It's rated ""R"" for violence and language and has a running time of 1 hour & 48 minutes.
It's not one that I would buy on DVD-one viewing is enough-but it would be alright as a rental.",/review/rw5220337/?ref_=tt_urv
29 September 2020,elliotjeory,5," Below average
",Good performance from Naomi Harris but the story was a little predictable and unoriginal.,/review/rw5220337/?ref_=tt_urv
3 November 2019,matthewssilverhammer,3," Color Me Disappointed
","Get Out was the best film of 2017 for many reasons, not least of which was its powerful ending. In a matter of a few seconds, it captures America's struggle between the black and cop communities with immense creative grace and emotional class. Black and Blue does the exact opposite. With no clear point-of-view, it serves to only propagate the deep divisions within our culture, without having anything of nuance to say about it. What the pontificating and insufferable John Q was to the American healthcare system, Black and Blue is to police corruption.
When a rookie cop has her body-cam capture corrupt cops killing a drug-dealer, she becomes stuck between the warring factions of the lower-class black community and the police. When the chase begins, the film has an early-90s Saturday matinee feel to it, with some solid thrills and surprises. Unfortunately, that suspense is short-lived, buried under cartoonish villains and even an inability to get the basics of storytelling right.
Worse yet, I don't think the words ""subtlety"" or ""subtext"" were ever once understood by the filmmakers. Without exaggeration, at least 90% of the dialogue is an incessant diatribe on something we already know: systemic police corruption is bad, and the black community has suffered most from it. If the movie trusted our awareness of this, it could've spent more time on developing its characters and plot.
As for the morality of the film, my stance as a highly-privileged white man should be taken with a giant pile of salt. However, the film's biggest problem may be its disinterest in having an opinion. To stay bipartisan, it unintentionally demonizes all sides; it's hard to imagine people from either camp walking away feeling happy. It's a shame because I think there's a good movie to be mined here, but this isn't it.",/review/rw5220337/?ref_=tt_urv
27 September 2019,roman-dadiomoff,9," Full of Suspense
",This is an excellent movie that exceeded expectations. My wife and I got to go to an advance screening and were expecting a solid 6 but it blew our socks off. Naomie Harris is phenomenal and her character Alicia's backstory is what made this such a good movie. To have grown up on those streets and know the people but to leave and serve in the Army to come back as a cop (presumably after her mother dies after you see her moms tombstone at the very beginning). This story is a great example about how one person can make a difference and that committing a crime is wrong no matter who does it.,/review/rw5220337/?ref_=tt_urv
3 January 2020,pkdyer1965,8," Justice Is Not a Colour
","Having not a favourable review from some critics I went into this with a open mind, I wasn't expecting such a gripping compelling thriller.
This is up with the best of recent crime thrillers, it starts with ex army rookie cop brilliantly played by Naomie Harris witness bent cops on her cam killing a gang member.
It races a great speed gripping at every turn, seeing if our hero can save herself and execute justice.
One of the best films of 2019 a throughly recommend thriller.",/review/rw5220337/?ref_=tt_urv
25 October 2019,subxerogravity,6," The message was loud and their is a good movie under it.
","It's one of those movies made to pull at the emotional strings of a certain audience. Everything about this movie was niche to black folks tired of police brutality and this movie is all about justice for those who get none. Every single scene will have you shouting at the screen if you know what if feels like to be targeted by the cops cause of the color of your skin.
The point that they were trying to make registered, but the movie was not bad at the same time. It Had some good action, very suspenseful and I especially liked Nomi Harris and Frank Grillo as the opposing sides
Entertaining .",/review/rw5220337/?ref_=tt_urv
19 November 2019,insideatl,5," Decent Thriller
","The acting was above average good performances by Tyrese Gibson and Naomie Harris. Harris did well considering the plot gets basic fast. The plot wasn't all bad it just lacked creativity, there was definite room for improvement. The film was entertaining but then it kind of becomes very predictable; you're really waiting to see how it's going to end. Overall it's a decent thriller; not bad but not good either.",/review/rw5220337/?ref_=tt_urv
4 March 2020,martimusross,5," Predictably Depressing Movie About Corrupt Cops
",Black & Blue,/review/rw5220337/?ref_=tt_urv
28 October 2019,marmar-69780,3," black and blue
",It has similar style to training day but its not even close to be so good also i dont think this type of films are for this time we live now,/review/rw5220337/?ref_=tt_urv
