Review_Date,Author,Rating,Review_Title,Review,Review_Url
26 July 2022,jasogle,7," Pleasant Afternoon out of the Heat
","A fun and refreshing afternoon at the movies. Very little drama, some fun lines and totally predictable story. So what? That's what fun movies are for.",/review/rw8336687/?ref_=tt_urv
11 August 2022,evanston_dad,5," So Bland and Neutered
",A film that's so determined to be unoffensive that it ends up being hopelessly bland and neutered even for the kind of movie it is.,/review/rw8336687/?ref_=tt_urv
8 August 2022,karinahatem,4," Very disappointing
","If this was supposed to be a remake of the original movie, then they did a bad job. Besides all the changes they made in the movie, the whole essence of the movie was gone, how Mrs. Harris struggles to save every penny, travels to Paris, and gets kicked out of the Dior store, and fights her way back in, in the process she amends several broker relationships. While this one, Mrs. Harris, just walks in and gets the dress, even the ending was bad.",/review/rw8336687/?ref_=tt_urv
4 October 2022,masonsaul,8," Great heartwarming fun
",Mrs. Harris Goes to Paris frustratingly ends rather abruptly but that doesn't stop it from being a great movie that's endlessly heartwarming and joy to watch whilst celebrating the regular people whose necessary contributions often go overlooked.,/review/rw8336687/?ref_=tt_urv
19 July 2022,pbstarman,10," PURE MAGIC
",This movie melted my heart and then made a dessert out it!!! Totally flawless with a beautiful story chockfull of hope for all despite the loss of loved ones and cruel treatment by others.,/review/rw8336687/?ref_=tt_urv
23 July 2022,jdesando,," The summer's best comedy and a natural feel gooder.
","""Throwback"" . . . . . . . . . . . . ""Old Fashioned""",/review/rw8336687/?ref_=tt_urv
27 August 2022,syldt1,4," Mary Sue goes to Paris.
","Most embarrassingly stupid, cringe-worthy, ludicrous and nausea-inducing movie I've seen in a while.",/review/rw8336687/?ref_=tt_urv
23 July 2022,jacksonmeddows,7," Feel good movie
","It fills the role of a nice, funny, feel good movie. Made me smile, and my grandma even more. The acting was on point and the dresses were fabulous, of course.",/review/rw8336687/?ref_=tt_urv
13 October 2022,Birminghamukengland,10," Masterclass in acting from Lesley as always.
","I've always sought out films with Lesley in, as she is such a fine actor. I loved her playing very dramatic parts in Mike Leigh's films and of course the brilliant Mum.",/review/rw8336687/?ref_=tt_urv
9 August 2022,silvermistvio,5," Lacks built-in subtitle like the other partially non-English spoken films.
","Initially, I was going to give 7 stars but my final rating landed on 5 stars because there was no built-in subtitle for French parts. Not all people understand French language, you know. If you want to do other languages rather than English, at least you should have built-in subtitle in the film. Without it, the audience will get lost in some parts even if most of the film is English.",/review/rw8336687/?ref_=tt_urv
4 August 2022,mauriciofernandogerhardt,1," The story and the opinion
","Story:
British cleaning lady falls in love with a dress of her boss.",/review/rw8336687/?ref_=tt_urv
5 October 2022,wheatley-20230,7," Offers many pleasures
","This is an entertaining film, offering many pleasures. The book by Paul Gallico is itself charming and the film successfully retains that quality, most obviously because Leslie Manville inhabits her character with sincerity. Before you know it you have forgiven even the most unlikely plot contrivances and been willingly carried along for the ride.",/review/rw8336687/?ref_=tt_urv
16 August 2022,MrDeWinters,1," embarrassing
","It looks fake, artificial and staged. No sense of reality, cartoonish. Bright colours and glossy depiction of poverty. Historically inaccurate. Soulless. Turned it off after the scene at the couture show. Not only the models of that era did not behave like this nor were they non-white, not in Haute Couture houses of 1957!",/review/rw8336687/?ref_=tt_urv
6 August 2022,MrsOscar,5," Sweet but...
","To begin, it's beautifully filmed with lovely locations, fabulous costumes and feels authentic..except the characters. It'd be impossible to meet this many helpful, charming, accommodating French people in one year, never mind a single week. From offers of accommodation, escort, lift, to entry into the atelier, it's literally unbelievable! So suspend your belief system and enjoy the lovely clothes and the possibility that it dreams do come true and pass almost two hours of gentle entertainment. Or wait for it to be on Netflix and you can fast forward the filler bits.",/review/rw8336687/?ref_=tt_urv
15 July 2022,justintannerpw1,6," Soundtrack from Hell
","Another example of a perfectly lovely movie that is utterly destroyed by the non stop chattering of its busy, busy musical soundtrack. There are about five minutes of film where the chugging, scampering and whining music stops and the relief is overwhelming. Otherwise not a moment goes by where we aren't being told exactly how to feel from second to second. Loudly. I wanted to pull my ears off my head.",/review/rw8336687/?ref_=tt_urv
