Review_Date,Author,Rating,Review_Title,Review,Review_Url
20 May 2019,louiseransil,10," Why haven't I heard of this show before?
","Yes, stories tie together with a number of coincidences, but they make it work. Fast moving, excellent characters and truly surprising twists and turns. I was HOOKED from the first episode...",/review/rw5666260/?ref_=tt_urv
13 March 2021,jcravens42,10," Good mix of drama, crime story & character study, all with an awesome soundtrack
","Jackson Brodie is a very good detective and a not so great boss or father. Loves his daughter, obviously, but put so much into his work his marriage fell apart. Says yes to cases he should say no to. And is haunted by a childhood memory. I fell in love with this show when it was on Masterpiece, and have yet to find anyone who has seen it. Wonderfully atmospheric, stories you really don't know where they are going to go, and always with a song or two playing in the background or over the credits that's perfect for the moment, making you want to settle down in the dark with a whiskey and try to sort things out...",/review/rw5666260/?ref_=tt_urv
7 September 2015,pensman,," Dark, Depressing, and Interesting
","John Isaacs is excellent as Jackson Brodie an Edinburgh copper tossed off his patch and now works as a successful private detective if not a financial competent one. If money followed him as does trouble; he'd own the Bank of Scotland. He has an ex-wife who is angry with him, a twelve year old daughter who loves him, an ex colleague DC Louise Munroe (Amanda Abbinington) who both loves him and hates him, and a somewhat shady clientele. There are three two hour and three 90 minute episodes that follow in chronological order; but even so you might feel that you missed something along the way. The stories are good but convoluted at times. Generally two stories run concurrently in each episode along with some subplots. This is not an uplifting series and while some clients survive, none survive unscathed, ",/review/rw5666260/?ref_=tt_urv
24 October 2011,CineNutty,," Case Histories and Jackson Brodie
","There is a bit of realism about bureaucracies and police work which comes through loud and clear. The real why Jackson Brodie is a ""good copper"" is because he cares about people and cares about his work. At the same time, he has a deep underlying motivation based on a tragedy in his own life as he was growing up. It is analogous to what motivates some psychologists in going into psychology in the first place. Thus, there is a relevant dose of human nature and human motivation that is lacking in many crime dramas from the standpoint of what pushes the investigator.",/review/rw5666260/?ref_=tt_urv
28 September 2019,cushfam,8," Quality show!
",I really have enjoyed watching this series. I think Jason Isaacs is amazing. I will be reading the books now that I have binged all the episodes. I'm sad to see this one end.,/review/rw5666260/?ref_=tt_urv
30 October 2011,bshantinorth,," Fabulous
","In a word:fabulous. Compelling, not to miss a word of dialog. The story line evolves from a loosely woven beginning to a tight ending. Enticed one wonders where it will go in the end. The acting brings you into the heart and soul of the characters, who have lives and emotions that inter connect and create a richness not found in the usual mystery genre. If you are pining for a who done it go to Sherlock or Perot. Jackson Brodie is superbly acted, a romantic,wounded hero who knows life has its price and he is not afraid of it. He rescues and restores justice for his clients,he is an admirable, and often suffering hero. Suffering humanizes him and we all can identify with his pain. The theme of father figure and the need to protect are strong motivations for the character. Sophisticated and refreshing for this genre. I want more. This is the new school, old school mystery is predictable and tiresome. We want sexy guys, with real life stories, love and lust thrown in the mix, the Victorian thing is over.",/review/rw5666260/?ref_=tt_urv
10 March 2021,BeneCumb,8," Pleasant and versatile locality-based crime drama
","Most of events take place in beautiful Edinburgh, with few trips outside, where Private Eye Jackson Brodie (pleasantly performed by Jason Isaacs) tries to deal with different type of cases, personal demons from the past and relations with different women at the same time. Sometimes succeeding, often failing, with several accidents and felonies on his way...",/review/rw5666260/?ref_=tt_urv
6 May 2021,suzpom,10," LOVE this series!
","Really a great detective series. Too bad only two seasons. Jason Isaacs is brilliant in the part, so if there is any chance of bringing back Jackson Brodie and all the main cast, I sure hope it happens.",/review/rw5666260/?ref_=tt_urv
18 June 2021,maryraymond123,8," I hated the ending!
","As good as the series was, the ending sucked. It was so depressing! He and Louise should've ended up together, and he should've gotten a paternity test for that baby.",/review/rw5666260/?ref_=tt_urv
12 June 2011,sagei,6," Interesting..
",Easy viewing about a scot\ex cop\pi. Isaacs is compelling enough to convince as the basically good guy whose life however is far from good personally or professionally. ,/review/rw5666260/?ref_=tt_urv
8 March 2022,ianlouisiana,9," Ex soldier.Ex cop.Ex husband.Ex Father.But still tilting at windmills.
",My first advice to toy would be read Kate Atkinson's books. Not just the Jackson Brodie stories but the whole canon.,/review/rw5666260/?ref_=tt_urv
8 June 2018,pgreywacz-500-46798,9," Need More Episodes
",Great show!! Would love to see more!! Great acting and writing!!,/review/rw5666260/?ref_=tt_urv
16 July 2019,inkadog,10," Those subtitles though...
","Great show, 10/10. Never saw Isaac in anything but Potter, but he really is fantastic in this.
Only bad thing about this show is the subtitles. I've seen bad subtitles, but this takes the cake. So atrociously bad it becomes hilarious.",/review/rw5666260/?ref_=tt_urv
17 October 2011,markfranh,," Watch if you're into being depressed
","Not quite as depressing as watching a Wallander, but near enough. A mixture of depressing stories populated with depressing people with depressing endings, investigated by a detective with a very good reason for being depressed. So many images of cars being driven across stunning landscapes with the sky featuring prominently in shot that you're sure the director studied Wallander before filming. Ditto the flashbacks in not quite black and white.",/review/rw5666260/?ref_=tt_urv
22 April 2020,acidpluto29,10," Great show!
","Well written with great acting. Only downside is the music soundtrack. If you can ignore how bad it is, you're in for a great show!",/review/rw5666260/?ref_=tt_urv
