Review_Date,Author,Rating,Review_Title,Review,Review_Url
3 September 2018,jg_1977,8," Compelling story, engaging presentation
","I just got out of seeing Searching, a ""screen life"" movie written and directed by Aneesh Chaganty, and I can't overstate how much I enjoyed it. Why I liked this movie can be summed up quite succinctly with four simple words: compelling story, engaging presentation. Allow me to elaborate.This movie has an incredibly well written story. It starts with a heartfelt sequence of home movies that endears you to all of our main characters in minutes, quite similar to the beginning of Up (2009). It then unfolds a mystery, layer by layer, until you are quite literally on the edge of your seat, in anticipation for the final reveal. At no point along the way does it ever really slow down or get dull. Everything that happens is meaningful and contributes to either the narrative or the tone. A big part of the story working so well has to do with the excellent performance from John Cho. The entire premise of the story hinges upon his performance as he is the emotional core of it all. Without him, this movie might not be nearly as good. In addition to having a tight, well-written screenplay, Searching also is presented in an incredibly fascinating way. Chaganty uses the restrictions of ""screen life"" to his favor by creating inventive and new ways to present information. In doing so, he truly draws the viewer into the perspective of John Cho's character as everything is essentially shown from his point of view. This heightens both the tension as we learn things at the same time he does, as well as makes his character that much more empathetic. 2018 has had a pretty stellar summer in terms of the quality of movies that we've seen, and Searching thankfully doesn't break the trend. It wouldn't surprise me if this becomes the sleeper hit of the summer. It's quite good. Do yourself a favor and go see it!",/review/rw5955349/?ref_=tt_urv
30 November 2018,planktonrules,9," Fantastic...but not perfect.
","""Searching"" is one of the best films I've seen in a long time...and I'd place it among the best movies of 2018. This being said, it's got a minor problem that kept it from earning a 10...it left some deliberate Easter eggs which betray a few of the movie's twists. I noticed one...my daughter noticed another. But although we DID anticipate some of the film, overall it still delivered many unexpected suprises AND is incredibly entertaining and unique.",/review/rw5955349/?ref_=tt_urv
1 May 2019,kosmasp,9," Found
","With all the praise this got and really good word of the mouth, you would be excused for being sceptical. I was too at first. But the movie is really good. And it takes advantage of the tech aspect of it all. Now there might be scenes in there that would have profited of ""traditional"" filmmaking, but as it is, it really works out for everyone and everything.",/review/rw5955349/?ref_=tt_urv
19 August 2018,Reviewer64646,10," Finally a decent tech movie
","This film got it right in the technology department. All real websites, technology and actual examples of how you can search the internet to find information. They had to get this right and as an avid tech enthusiastic i was pleased that they did.",/review/rw5955349/?ref_=tt_urv
25 August 2018,Padreviews,10," 10/10 for originality
",The trailer intrigued me . ,/review/rw5955349/?ref_=tt_urv
1 September 2018,Sleepin_Dragon,8," An excellent film, despite the distracting direction.
","I am so glad to see so many positive reviews for this film, and I can see why, as it is an excellent film. How nice is it to see a Chinese/American cast lead a film, very welcome indeed. The story is excellent, I really liked how it unfolded, it's a thriller set very much in modern times, the prime obstacles being social media, and the people who live their lives through it. The action was excellent, and as a lover of twists in movies, I was well served here, plenty, lots of things I didn't see coming, really enjoyed.",/review/rw5955349/?ref_=tt_urv
21 September 2018,zhangshikai,10," F crazy rich Asians, this is real Asian representation
","Thanks to all the hype of crazy rich Asians, this film got buried by all that other movie's hype. I believe this is what real representation is all about, when you have a role that doesn't need to be played by Asian but is played by Asian!",/review/rw5955349/?ref_=tt_urv
1 December 2018,raven-sirius,9," One of the best this year
",John Cho is amazingly versatile. But it's not his film alone. If you were looking for Harold and Grace Make a Thriller- don't. This is actually a decent film.,/review/rw5955349/?ref_=tt_urv
3 January 2020,greenops-43606,8," Don't skip this movie just because of the ""gimmick"".
",I was not planning on watching this but I saw the high rating on imdb and considering how bad most movies with this gimmick are it peaked my interest that people actually like this one. I am very surprised at just how good this movie was. I went in with low expectations despite how well received it was but this movie really did it right.,/review/rw5955349/?ref_=tt_urv
19 October 2018,SnoopyStyle,6," cat goes fishing
","It's the computer screen of David Kim (John Cho) over the years. It documents his life with his loving wife and adorable daughter Margot. They are devastated by the death of his wife. Margot is 16 and there is growing distance between them. When she goes missing, police detective Vick (Debra Messing) investigates.",/review/rw5955349/?ref_=tt_urv
9 September 2018,Bertaut,7," Rubbish plot, but aesthetically well crafted
","Searching is a film with two main organisational principles; there's the thriller plot, which ostensibly keeps everything moving, and to which everything else should, in theory, be in service. Then there's the aesthetic design, with the entire film taking place online, the images presented taking the form of what is seen on computer screens, iPhones, security cameras etc. One of these principles is exceptionally well handled, the other isn't, and it shouldn't take a genius to guess which is which. If we're being really honest, in fact, the plot becomes more and more incidental as the narrative progresses and ever more ludicrous flights of fancy are introduced, transposing the story from a search for a missing girl into a litany of clichés and melodrama. On the other hand, the main reason, indeed probably the only reason any of us saw the film at all is because of its unique visual schema, and thankfully, this aspect is realised with an impressive degree of craft. You know you're in reasonably secure territory when the filmmakers are self-aware enough to begin an online film depicting the latest in consumer technology with the sound of an old dial-up connection.",/review/rw5955349/?ref_=tt_urv
31 July 2020,Leofwine_draca,6," A novel thriller
","SEARCHING is an Internet-based thriller with a novel premise: the whle story is told via a computer screen and all of the myriad programs, apps, emails, social media accounts and videos that goes with it. It's not quite original, having already been used for the horror film UNFRIENDED and its sequel UNFRIENDED: DARK WEB, but unlike those two films, this one is actually pretty good. John Cho is fine as the distraught father, putting his Harold & Kumar days long behind him, and the film has a really good pace to keep you watching constantly. There's plenty to say about familial relationships, grief and the facelessness of a modern, Internet-based society, and if it does get increasingly convoluted and mildly ridiculous come the final twist at the climax, it's still a good 'un.",/review/rw5955349/?ref_=tt_urv
