Review_Date,Author,Rating,Review_Title,Review,Review_Url
14 June 2021,eddie_baggins,4," A bizarre Irish romance that defies explanation
","Based purely on face value, there is no way one would head into the picturesque Irish romantic drama Wild Mountain Thyme expecting a bizarre head-scratcher of a movie but John Patrick Shanley's feature length adaptation of his own Broadway play is exactly that, a bizarre oddity that defies explanation by even the most seasoned of film scholars.",/review/rw6410836/?ref_=tt_urv
14 July 2021,hamlet-16,8," I don't understand ....
",The dislike for this film....,/review/rw6410836/?ref_=tt_urv
11 December 2020,stefan-526-296130,9," This made me laugh and cry
",What an extraordinary movie. But probably I say that because I was raised on a farm and people look strange at me when I talk to animals.,/review/rw6410836/?ref_=tt_urv
27 January 2021,rish2006,8," Finally sometime New and Fresh.
","This is not a typical Rom-Com, but different from it. A large amount of entertainment is not there like in the commercial movies, but it's vibes in the film just gives you a feeling of a different experience. The low rating is there because there isn't any extraordinary entertainment there. But a smart person will know how unique and worthy this film is 💙.",/review/rw6410836/?ref_=tt_urv
23 December 2020,the_nephilim71,8," I liked it
",I wasn't expecting to like this film so much but it's just so sweet. Not to mention getting to look at Jamie Dornan for 1.5 hours is pure heaven.,/review/rw6410836/?ref_=tt_urv
11 December 2020,ops-52535,9," once...
","In a while the shamrock hits hard and out comes a green emerald looking romantic irish movie, that will, if you have some grace of god and some common sense, will make you laugh and cry either you will or not. its the story about the farmgirl that wants a husband, and the eextremely shy neighbour farmboy who really wants a wife, but thinks he is a honeybee, and asks the donkey if it wants to marry him, because he wont inherit the farm from his dad if he aint getting married..",/review/rw6410836/?ref_=tt_urv
10 May 2021,rayres0708,8," Sweet & lovely
",My husband and I both liked this movie. It was funny in the vein of another Irish film we like called Matchmaker. I don't get the negative reviews. I think people who don't like that genre aren't going to get this or enjoy its quirky sense of humor. But Emily Blunt and Jamie Dornan both do a great job. The weakest part of this movie is Christopher Walken's Irish accent.,/review/rw6410836/?ref_=tt_urv
23 June 2021,SnoopyStyle,6," meanders and then explodes
",Rosemary Muldoon (Emily Blunt) and Anthony Reilly (Jamie Dornan) are neighboring farmers. She has been in love with him since childhood but he never reciprocates for unknown reasons. His father Tony (Christopher Walken) is unwilling to wait any longer for him to find a wife and plans to sell the family farm to his American nephew Adam (Jon Hamm). It leaves Anthony without his being and leaves Rosemary without her hope.,/review/rw6410836/?ref_=tt_urv
15 December 2020,zeus-rikko,8," Watch This Movie As A Love Story Not a Documentary
","The different reviews I have read encouraged me to add my two cents. I found this movie charming. Were the accents accurate? I couldn't tell you. I am not Irish but am aware that there are lots of different accents within the country depending on the area the people come from. I know the scenery was beautiful and made me want to go there on vacation. The people appeared charming not backwards like one reviewer stated.
I saw a love story between two people whose beliefs and thought processes are different from mine.
Everyone has some ""crazies"". The trick is to find someone who can accept them and if you are lucky learn to love them because they love you. That's what this movie showed me.
I admit to having to see it twice which helped my understanding of the gist of some of the conversations because of my being unfamiliar with some of the dialect and or slang.
The actors performances to me were very good, believable, and charming.",/review/rw6410836/?ref_=tt_urv
12 December 2020,smaimes91,7," Primarily it is a romance
","The scenery is good, Emily Blunt is beautiful, and this movie is a romance. It is slow moving - the second half has several nice romantic scenes and the last 5 minutes are delightful. Many dragging moments and boring Irish-stuff.... It passes the time and no one is murdered. You need to like romances to really enjoy it.",/review/rw6410836/?ref_=tt_urv
19 December 2020,paul-allaer,4," What a collosal waste of talent
","""Wild Mountain Thyme"" (2020 release from Ireland; 102 min.) brings the story of Anthony and Rosemary. As the movie opens, we are introduced to two Irish farming families that live next to each other in County Mayo, with a young boy Anthony in the one family, and a young girl Rosemary in the other family. After a clever montage, young Rosemary morphs into today's Emily Blunt. As it happens, they have just buried Rosemary's father. But there is trouble in the other family too, as Anthony's dad is planning on gifting the farm to an American nephew, given Anthony's supposed dislike for farming. Meanwhile Rosemary is hoping to turn the lifelong friendship with Anthony into more... What's holding Anthony up? At this point we are 10 min. into the movie but to tell you more of the plot would spoil your viewing experience, you'll just have to see for yourself how it all plays out.",/review/rw6410836/?ref_=tt_urv
6 February 2021,girvsjoint,8," A little bit of Blarney....
","I warmed to this film more as it went on, it's certainly not fast moving, but does slowly draw you in, the non Irish leads like Emily Blunt and Christopher Walken handled their Irish characters well I thought, the supporting cast were good, although I did keep looking out for Barry Fitzgerald, sadly to no avail. Definitely not in the same class as 'The Quiet Man', but a lot better than some of the lesser reviews indicate!",/review/rw6410836/?ref_=tt_urv
14 January 2021,Sir_AmirSyarif,4," A failed romantic comedy
",He was a bee. She was a swan.,/review/rw6410836/?ref_=tt_urv
25 May 2021,panta-4,4," What was this?
","Dream cinematography, great actors... and you managed to make a film which was bellow any standard? John Patrick Shanley - it's all on you: the childish script, the missing humour, lack of any rhythm, the laughable costumes !",/review/rw6410836/?ref_=tt_urv
27 December 2020,PennyReviews,2," Not Good Enough
","Wild Mountain Thyme was wierd, boring and pointless. The one thing that it was nice about this movie is the cinematography and the scenery. The rest was just... well, not what one should expect from a romance. The first half was confusing, boring and off beat. The second was faster, with fewer tiring scenes, but with obvious theatrical dialogues, and a bizzare climax, which was a let down. As for the accents, they were not only bad, but it was hard to understand them sometimes.",/review/rw6410836/?ref_=tt_urv
