Review_Date,Author,Rating,Review_Title,Review,Review_Url
1 April 2020,maxvanstraelen,9," An admirable film for the whole drama-genre
","Rarely there is a film these days to come out of Hollywood that is so humane, realistic and straight to the point. Though it feels a little bit overdone at times, the performances and subtle writing made 'Manchester by the Sea' a drama of craftsmanship.",/review/rw3614500/?ref_=tt_urv
18 January 2017,CalRhys,," One Of The Rawest Dramas Of Recent Years
","An emotionally hard hitting and raw film that focuses on Lee Chandler, a man whose life has gone down the drain and is now leading one of personal emotional mayhem. There may be those out there who find that this film drags in certain parts, however the cleverly executed non-linear plot and near-flawless performances of conflict, hate and sly humour from the likes of Casey Affleck (who is now my favourite for the Oscar) makes 'Manchester by the Sea' one of the most gritty and emotionally-reverent dramas of recent years.",/review/rw3614500/?ref_=tt_urv
26 January 2017,bob-the-movie-man,10," A masterpiece of family angst
","Wow! I'd heard all about the Oscar hype surrounding this film but to be honest, while I thought I would be seeing a solid and well-made indie film, I went into it without great expectations of having an 'enjoyable' time: the trailer had ""angst"" written all over it. And – sure – it is emotional and harrowing in places. However, I was completely knocked out by the depth, the intelligence and the humour of this masterpiece.",/review/rw3614500/?ref_=tt_urv
30 November 2016,evanston_dad,9," An Elegiac, Deeply Moving Film About Broken People
","Some people find a way to pick themselves up from the rubble of a personal tragedy and rebuild a life for themselves. Others are permanently broken, and they die in spirit if not in body. ",/review/rw3614500/?ref_=tt_urv
16 September 2016,bardia-moose,9," and the Oscar for Best Actor goes to...
","After the sudden death of his older brother, Lee, played by Casey Affleck, is made legal guardian of his son Patrick. He then returns to his hometown and is forced to deal with a tragic past that separated him from his family and the community he was born and raised in.",/review/rw3614500/?ref_=tt_urv
23 November 2016,ferguson-6,9," A gem on grief and sorrow
","Greetings again from the darkness. Grief. When a loved one dies, we experience a sorrow that is impossible to define. It can take on many different looks through various stages. When Lee Chandler (Casey Affleck) receives a phone call, he rushes back to his hometown, but arrives at the hospital too late to say goodbye to his big brother whose years-long battle with heart disease has ended abruptly. It's at this point that we begin to realize there is more to Lee's daily disquiet than we had realized in his early scenes as an apartment complex janitor.",/review/rw3614500/?ref_=tt_urv
2 December 2016,trevor-82944,9," The Most Real Film of the Year
","A man and a boy, one an uncle, one a nephew, are engaged in an intimate fishing lesson off the lake on Manchester, Connecticut. This melodic view takes us from here through the uncle's cold spiritual journey of knowing his place amidst the chaos of death.",/review/rw3614500/?ref_=tt_urv
6 January 2017,Bob-562,9," See It for Affleck!
","In spite of a most annoying & pretentious score, this was a very moving film--actually a mouth-gaping appreciation of Casey Affleck. He carries the film, along with the actor playing his brother, Michelle Williams, & his nephew. Some scenes early on seem to plod on, and the pivotal scene of Affleck's past (that will forever haunt him) is reconstructed by voice-over rather than __seeing__ the evidence, which becomes a little disconcerting, considering how important it is. I was really impressed by Affleck's character, who seemed incapable of enjoying anything in his life. His alcoholism is palpable, as well as his violence, but he plays a wholly realized character--infinitely better than he did in ""Gone Baby Gone."" I hope he wins an Oscar for this role: I've never seen him better. And Michelle Williams is wonderful, especially in a near-conclusion confrontation with Affleck: that alone is Oscar-worthy. It's beautifully shot in the actual Manchester-by-the-Sea, and it's definitely worth seeing.",/review/rw3614500/?ref_=tt_urv
17 December 2016,samkan,5," Terribly Overrated
","I'm not a snob out to distinguish himself from the 97% Rotten Tomato ravers. I was just really disappointed walking out of the theatre. I don't know if I've ever seen a more self indulgent domestic weepy. The film sets the viewer up with mountains of spoon-fed plot tragedy and setback and then mines every last drop of melodrama and tears out of such. Affleck's character is a flawless, blameless Everyman and behaves so heroic it becomes impossible to feel for his plight. Williams is terrific but barely on screen for ten minutes. What apparently is intended to pass as compelling real-life dialog quickly becomes mundane and boring. Likewise, our younger protagonist is a teenage lothario having far too good a time to be awarded compassion. The non- Hollywood ending comes across as pretentious, though it certainly comes as a relief.",/review/rw3614500/?ref_=tt_urv
2 December 2016,ThomasDrufke,9," Masterful Acting on Display
","If it wasn't already clear with films like Gone Baby Gone, Out of the Furnace, Ain't Them Bodies Saints, or The Assassination of Jesse James by the Coward Robert Ford, Casey Affleck is a world class actor. I've always found his work to be incredibly compelling, considering he doesn't promote himself as much as other acclaimed actors. Perhaps no performance of his is as impressive as the one in Manchester by the Sea.",/review/rw3614500/?ref_=tt_urv
13 December 2016,rockman182,8," Manchester By The Sea (2016)
","Kenneth Lonergan is a name that I didn't recognize because I've never seen any of his work. So basically for me, this film came out of the blue. Its getting early award buzz especially for Casey Affleck in the lead role. And I've got to say, its well deserved. The film is shot in and around Massachusetts, which genuinely looks beautiful in the film. Even the scenes involving winter just looked so gorgeous, serene, and real. Real is a word I think springs to mind for this film because its so genuine and just seems like an everyday story of a guy you might know. Affleck is a great actor, I enjoy a lot of his work. There was no way I was going to be let down by his performance. Its so effortless; Affleck just embodies the role of a distant loner of a man who is surrounded by grief. New responsibilities come upon him with the death of his brother. He isn't just haunted by this event in the present but also by harrowing events of his past. Affleck's Lee Chandler gets a character study that never tries to be overbearing with its emotion. Yet there's pain in his eyes throughout the film.",/review/rw3614500/?ref_=tt_urv
15 December 2016,Red-125,10," Some psychological wounds don't heal
",Manchester by the Sea (2016) was written and directed by Kenneth Lonergan.,/review/rw3614500/?ref_=tt_urv
12 November 2016,Ramascreen,10," Perfect in every way
",MANCHESTER BY THE SEA is perfect in every way. A film that's as emotionally powerful as it is exquisitely shot. Casey Affleck and Michelle Williams are phenomenal. Young talent Lucas Hedges is a must-see. Oscar nominated writer/director Kenneth Lonergan's way of capturing the struggling working class of America comes from a genuine place.,/review/rw3614500/?ref_=tt_urv
11 August 2017,sol-,6," By the Sea
","Placed in charge of his teen nephew after his brother passes away, a morose handyman confronts inner demons and reevaluates his life in this downbeat drama starring Casey Affleck. The film gets off to a solid start as we witness Affleck's humdrum existence and the moody residents who he has to deal with. As the film progresses though, it adopts a stream of consciousness narrative style, flipping back and forth between Affleck's memories and the present day as he processes his brother's death and his new role in his nephew's life. This provides an emotional wallop at one point as we discover just what happened to his doting daughters, but generally speaking, the flipping back and forth in time is unhelpful, subtracting from the immediacy of the drama unfolding. The film also grows repetitive as the same issues are debated between uncle and nephew time and time again. There are some really good touches late in the piece though (Affleck imaging his daughters; a confrontation with Michelle Williams) and the entire project is shot with thought and consideration; the way Affleck is only ever visible in the background when we first see the grown-up nephew at an ice rink works very well. Still, it is hard not to expect a little more from an Oscar winning film and though solid a movie as it is, it would be interesting to see the film play out in chronological order instead.",/review/rw3614500/?ref_=tt_urv
7 January 2017,rowanuk,10," Beautifully melancholic
","These type of films don't come around that often, and for good reason. It takes focus and effort to come up with stories and themes that touch deeper than the usual Hollywood dirge. The story-line is completely unpredictable , unlike 95% of the films out there.",/review/rw3614500/?ref_=tt_urv
