Review_Date,Author,Rating,Review_Title,Review,Review_Url
29 September 2021,patherwill,7," Genuinely creepy little movie
","Well, reviews are personal to all and that's why some give 1 and others 10. I thought the acting was very good especially Marc Menchaca and Cristina Rodlo. The girl Ambar, had arrived in the US w/o papers, docs or id so she WAS an illegal who wanted an opportunity to better herself. At times I felt so sorry for the girl - she was very naive and trusting, it was obvious really what the African was going to do. That rarity, NO CGI and the 'creature' seemed to be like an autotronic but I'm not sure of that. The house was just horrendously in a world apart- just like Norman Bates house was in Psycho. Certainly worth your time to see.",/review/rw7400253/?ref_=tt_urv
1 October 2021,nathanmanson,6," Maybe because I'm drunk but i actually enjoyed that
","I'm quite drunk but that was actually enjoyable. I thought going into it, it would be a boring none scary Netflix horror. However I was completely wrong. It was very ere all the time and was actually scary, you can't knock it. The story might've been a bit hard to follow hence why it gets a 6 and nothing higher. But a 6 is a lot higher then I thought I'd be giving this at the start. This has nothing to do with the film but the main character was so sexy it's ridiculous. All in all though genuinely not a bad horror and decent horrors are really hard to come by nowadays. Might I add also, Netflix films have improved so much. You get so much better Netflix films now then when you did at the start, I'm really enjoying them.",/review/rw7400253/?ref_=tt_urv
16 October 2021,mystee_reyne,5," Interesting but....
","This movie is interesting enough to watch. But, the main character is so naive and slow to catch on, it's unbelievable. Also, there are many plot holes.",/review/rw7400253/?ref_=tt_urv
30 September 2021,el7,7," Makes me want to check out other stories by this author.
","English writer Adam Nevill wrote the novel upon which this screenplay was adapted, as well as the novel on which The Ritual was adapted, and reportedly this won't be the last novel of his adapted for the screen. Like The Ritual, No One Gets Out Alive features a plot rich with psychological horror which eventually is revealed to be a creature feature with creature design that deserves a gory chef's kiss. I'm seeing some people complain about how the story was reset in Cleveland with a Mexican heroine, but Nevill himself is one of the executive producers on this film so I can't imagine he's all that bothered about it.",/review/rw7400253/?ref_=tt_urv
22 January 2022,socrfan-80182,2," Down hill fast
",Starts out not too bad. Creepy and some suspense. But near the end it gets filled with plot holes and scenes that make no sense. The ending spoiled it.,/review/rw7400253/?ref_=tt_urv
1 October 2021,jmbovan-47-160173,7," Interesting atmospheric film
","You won't know exactly what is happening at the beginning of thr film except things seem off and all the warning lights are flashing. At the end if the film, you still won't have a clear picture but more a felt sense of what is happening. And that is creepy. Well acted by the lead actress, and production and direction are well executed. Ultimately, the film loses just a bit without a clearer understanding of what is happening, but at the same time, sometimes an answer doesn't help things. Personal choice on how the ending is for you.",/review/rw7400253/?ref_=tt_urv
3 October 2021,leesimon-26357,7," Slow burn, but pays off
","Very slow start, but the pay off in the end is worth it.",/review/rw7400253/?ref_=tt_urv
5 October 2021,gunn-wrights,4," Only MINOR Spoilers - But will help to understand A LOT!
","I've never written a review with spoilers in my entire 5+ years of writing reviews (and I write a review for just about every movie I watch, mostly so I can remember all that I've watched) but this movie can't be rated without spoilers to do it justice! Here we go:",/review/rw7400253/?ref_=tt_urv
7 January 2022,blakk-74767,8," Something a little different 👍
","Really enjoyed this, good creepy atmosphere, the lead role is well played and likeable. The story was interesting and played out well until the end credits.",/review/rw7400253/?ref_=tt_urv
29 October 2021,witra_as,7," Decent atmospheric horror
",Decent atmospheric horror based on novel which Menghini built its own suspense through mild violence and supernatural scares. Rodlo's desperate act underlined the precarious immigrant status nicely. Gothic apartment and wicked creature were commendable.,/review/rw7400253/?ref_=tt_urv
30 September 2021,Shadowking1001,3," What did I just watch???
","The first two thirds of the movie was good, but the final third was terrible. There was no proper back story, so you are sitting there trying to figure out why any of this is happening. There is just a series of jumping from one scene to another. Then when the creature is revealed, it was more comedic than scary.",/review/rw7400253/?ref_=tt_urv
29 September 2021,jjnieuwoudt,7," Atmospheric
","Competent thriller/horror with folk horror overtones. Not groundbreaking in any way but nevertheless some very unique and interesting ideas. Great acting and sensational cinematography. The narrative kept the origins of the box murky which added to the mystery and suspense. The ""house"" was wonderfully imagined and contributed to the ambiance. A few traditional jump scares but they didn't detract from the film. All in all I thoroughly enjoyed it.",/review/rw7400253/?ref_=tt_urv
5 October 2021,turtleloverules,7," No One Gets Out Alive
",This was my first scary movie for Halloween month. It was pretty good. 7 stars.,/review/rw7400253/?ref_=tt_urv
2 October 2021,joiningjt,6," Nothing great but it was an ACTUAL movie NOT found FOOTAGE Garbage!!
",It has a creepy atmosphere and the acting is excellent but the story was just ok and there wasnt much tension or really scary scenes it has some elements and a little violence and mild gore but overall it was an average thriller horror film. It's worth watching once and like I said at least it's an ACTUAL movie not some found footage garbage decent quality film as well it's a 5.5 thus the 6 rating.,/review/rw7400253/?ref_=tt_urv
