Review_Date,Author,Rating,Review_Title,Review,Review_Url
2 September 2012,SnakesOnAnAfricanPlain,3," Dark Shadows (2012)
","I saw every Tim Burton film since Mars Attacks! at the cinema. Until this came along. I had had enough of Burton's subpar efforts over the years and Alice In Wonderland was his last chance as far as I was concerned. Finally saw this and I'm glad I waited. This is simply awful. Based on a soap opera, Burton doesn't seem to know what to do. It changes tone dramatically from obvious humour involving Depp's character waking up after 200 years of being buried and being confused by things such as television. To grisly kills where he takes out innocent victims. There are a whole cast of characters, each one is given their own story, but none of them are given enough time to develop. Miller, Carter, Heathcote are all wasted as are their stories. I didn't even get the point of Miller, which is a shame because he was great with what he had. Entire scenes have no place in the film, or are needlessly long and repetitive. The main plot seems to have Eva Green asking Depp to be hers and him rejecting her, over and over and over again. It really does feel like snippets from a soap opera condensed down. This is really just a clip show. By the end it starts pulling things out of its backside. Couldn't care for anybody in this film and think the original property should have just been left alone.",/review/rw2609835/?ref_=tt_urv
11 May 2012,earlytalkie,5," OK if you haven't seen the older versions
","I am a huge fan of the old Dark Shadows shows. I liked the old series, bloopers and all. I liked the films House of Dark Shadows and to a lesser degree Night of Dark Shadows. I liked the 1991 revival series of Dark Shadows. This new Tim Burton/Johnny Depp version has some good elements in it, like the costumes, soundtrack and special effects, but the problem here lies in the written word. The script relies too much on gags, some funny and some rather lame. The basic characters are mostly here with the exception of the melding of Maggie Evans into Victoria Winters, and the actor playing Willie Loomis does a better job with the character than did the one from the 1991 revival, who chose (or was directed) to play the role as a half-wit.(The one element I disliked about the revival). The 1970s music, cars, costumes and hairdos are spot-on and add to the comfy 1970s feel of the piece. The climax is all special effects and one ""revelation"" of the plot is so absurdly done here that it is (unintentionally) laughable. In all, I would say that this film may appeal more to those who never saw any of the original versions of this than the fans of them. I didn't hate this film, I just didn't love it either.",/review/rw2609835/?ref_=tt_urv
11 May 2012,melody23,4," Insults about half of the original fans
","With the admonition, ""I never liked the bitch anyway,"" the Willie character in the new DS dispatched my favorite Dark Shadows character, pretty much summing up Depp and Burton's apparent opinion of her. For me, Dark Shadows was about Julia and Barnabas. Their chemistry created the dynamic that made the show work for me. I'm not only a first- generation DS fan, I'm the co-author of the Dark Shadows Companion. ",/review/rw2609835/?ref_=tt_urv
10 May 2012,moviexclusive,7," As wonderful as Tim Burton-Johnny Depp collaborations come, this is a visually sumptuous treat with a delightfully eccentric performance by Depp
","Few director-star collaborations have been as fruitful as that of Tim Burton and Johnny Depp, or for that matter quite so deliciously eccentric, and their eighth time together proves no different. ",/review/rw2609835/?ref_=tt_urv
5 June 2016,TheLittleSongbird,5," Hugely disappointing compared to the classic TV show, and is hugely problematic as a standalone film
","While it had a bit of a slow start, with technical limitations being obvious and the characters not being as interesting, from the moment it switched to colour and introduced its most iconic character Barnabas Collins (unforgettably played by Jonathan Frid) the 1966 'Dark Shadows' is a classic.",/review/rw2609835/?ref_=tt_urv
11 May 2012,blanbrn,10," Blood is thicker than water, a fang of a good time! Excellent take on the Gothic classic.
","I for one am one of the biggest Tim Burton fans the man who brought us the classics ""Batman""(1989) and ""Batman Returns""(1992)really blends emotions and the inner feelings to make excellent movies. As his dark and Gothic mood tone will make any viewer enchanted. And with this work an update and more modern version of the TV soap ""Dark Shadows"" Tim clearly did not let anyone down! ""Dark Shadows"" is an excellent take and spin on the Gothic classic and Tim's story is filled with a journey and search for family and love plus the comedy and horror mix make the film very interesting to anyone. And the film is a pop culture piece for the way it blends music and style of it's setting of 1972 it's a rock and roll all night good time. As anyone knows who watches Burton's movies they are full of fun and expressions always revealing inner feelings and emotions his works can really change one's view of the world. And the all star cast makes the film work even more as two Tim favorites Johnny Depp(Barnabas Collins)and Michelle Pfeiffer(Elizabeth Collins Stoddard)shine with star power.",/review/rw2609835/?ref_=tt_urv
8 May 2012,mombot,9," Barnabas Collins is a real vampire
","Dark Shadows is one of the 5 films I have been eagerly awaiting to see this summer and was very excited when I got a pre-screening pass to see it just a day ago. (I've seen The Avengers, too, so that's already 2 out of the list.) After seeing it last night, I couldn't decide what I thought about certain elements of it until this morning. When a film stays in my head, I know it's made an impression and again, Tim and Johnny have done just that. I can ""replay"" most of the movie in my head. Everyone is the way you'd expect their character to be and they are all excellent in their roles. They've made a film that will appeal to a wide range of audiences. When Barnabas hypnotizes someone, you believe he's doing it. Johnny is amazing, again! The sex scenes, such as they are, imply rather than show anything, but the expressions on Barnabas' and Angelique's faces tell you a lot. The story is (ahem) fleshed out rather nicely as everything is explained in due time and you're not hit over the head with stupid jokes. There is a good balance of humor and drama and even a bit of sweetness when Barnabas is with Victoria Winters (but not the kind that is sappy). Barnabas does reveal who his to Elizabeth but how this transpires and what it leads to is interesting and not played for laughs. Michelle ""gets"" Elizabeth and even her false eyelashes are a nod to the original TV show actress' look. The costumes! Colleen Atwood has done it again. 'Nuf said. There are Sleepy Hollow-like elements in the use and look of the blood, the horror elements (like when he kills) and can I mention the fangs? They come out when he's about to dine. They're marvelous! I will probably see this again with some friends as I'd like to see Dark Shadows in IMAX because, heck, IMAX is wonderful. My recommendation: Go see it! 9/10",/review/rw2609835/?ref_=tt_urv
11 May 2012,cliffcarson-1,3," DULL with little bite. Depp is playing dress up
","Oh the possibilities that were missed here. Except for the character names and a similar architecture in the house this film bares very little resemblance to DARK SHADOWS. The movie starts out beautifully and then goes off in so many awkward directions that it never finds what kind of movie it's trying to be. A few scattered laughs here and there do not compensate for a poorly conceived story that meanders itself to the point of being dull and confusing. What can you say about a movie that only comes to life in it's montages set to a pop songs from the early 1970's? Depp doesn't even attempt to capture any of the guilt ridden angst of Barnabas Collins. His Barnabas is a trick or treat Pirates of the Caribbean, very much like a kid playing dress up on Halloween and with two emotions, upset and more upset. Film has some nice set pieces but Burton doesn't bring any true Gothic feeling or sense of dread to the surroundings. The script has that throw everything up against the wall and see what sticks feel to it. Burtons direction comes off in a conveyor belt ""okay, let's shoot this one"" tone with interest only in visuals, which are striking. He's really more of a visual artist than he is a film director. Indeed, one gets the feeling that this film would never have been made if not for Johnny Depp and his love for the original series which is evident here. It's unfortunate that he relies too heavily on make up to carry his performance. Helean Bonham Carter has no interest in being in the film and it shows, doing it only as a favor to her husband. Eva Green is the type of actress Tim Burton is attracted to and loves to cast in his films, but she possesses little of Angelique's spellbinding jealousy. The only one in the cast that has a hint of what these surroundings should be played like is Michelle Pfeiffer. She is the Grande dame of Dark Shadows capturing both the Gothic feel of the original story and the magnificence of the character.",/review/rw2609835/?ref_=tt_urv
31 October 2015,Leofwine_draca,2," An odyssey of inanity
","Tim Burton must be the world's most unpredictable director. In the last ten years he's made what I consider to be his best movie - the exemplary SWEENEY TODD musical - as well as directing two stinkers which are the nadir of his career, CHARLIE AND THE CHOCOLATE FACTORY and ALICE IN WONDERLAND. Unfortunately, DARK SHADOWS continues the latter trend, as this is his worst ever film, an odyssey of inanity from beginning to end.",/review/rw2609835/?ref_=tt_urv
11 May 2012,wewatchedamovie1,4," Tired formula and a disappointing movie
","Let's leave it all at the door here. I loved Beetlejuice, Edward Scissorhands, and Batman. Hated Batman Returns, Alice in Wonderland, and Willy Wonka. Could care less about Nightmare before Christmas and Sweeney Todd. Okay, so I'm not a Tim Burton hater. I'm not a huge Tim Burton fan. I think in this situation, I'm as close as you get to the average movie goer. No agenda, no attachments. That being said, this film is terrible. Burton spent so much effort and time worrying about making this film Gothic and off pace, stuffing his favorite actors into the film even though half of their parts were pointless, he forgot he was making a film. It's a simple and fun idea but it feels like ego and ""showiness"" kept them from making the plot even make sense. We get it Tim! You are weird! Don't ruin a good performance by Depp and a fun idea for a film because you have to live up to your own Gothic standards. Grow up. So much talent is wasted on these films having the same look, cast, and feel to them. Take that talent and make something fresh! Stretch yourself just a tad out of that Hot Topic comfort zone will ya? This movie was long, boring, and ruined. All of the funny scenes were in the trailer. By the way.... wasn't this supposed to be the 70's? Other than a shot or two of trees and a hippie van it was just like the set of Sweeney Todd. The whole film felt like London in the 40's. That's bad film making whether your name is Tim Burton or not.",/review/rw2609835/?ref_=tt_urv
3 January 2022,shirlone,3," just weird
","If you are like me that watched the tv series back in the late 60's to early 70's you are going to be disappointed with this movie. I find it disturbing that they showed a McDonald's sign when the year this movie was set in was 1971, Johnny Depp is a good actor but I found him to be unbelievable playing Barnabas Collins. Good acting but falls short of being like the series. Sorry a huge miss for me.",/review/rw2609835/?ref_=tt_urv
10 January 2022,michle53,3," Well...
","This started so marvelously. Incredible Burton visuals, playful pop references, and wonderful characters. Then it all degenerated into interminable forced melodrama, and the yawning began. Had I been watching this at a movie theater, I would have been thinking about leaving to get a sandwich shortly after the Helena Bonham Carter character departed. As it was, I simply fast-forwarded to the end.",/review/rw2609835/?ref_=tt_urv
17 May 2012,rjk541,10," Best Movie I've Seen I Quite Awhile
","I was a huge fan of the original Dark Shadows serial soap. Watched it every day until it was preempted in Los Angeles by the Senate Watergate Hearings. Tim Burton's version of Dark Shadows staring Johnny Depp and Michelle Pfieffer is a great send-off to the series and other 70's horror movies. Green puke: The Exorcist. Wearwolf: Wolfen. The boy staring in the hall: Damien from The Omen. And the 1970's soundtrack was second to none, starting with ""Nights in White Satin."" It was tacky, funny, a little scary, and definitely another Burton hit. I would go see it again in theaters, watch it every time it is on T.V., and go see the sequel too. This is one of few movies that I see out of the over 40 new ones I see per year that I can truly say: You gotta see this flick!",/review/rw2609835/?ref_=tt_urv
6 January 2022,gazzalodi,3," Watch the orginal soap opera instead.
",This just showed up on Netflix so we watched it (we have been re-watching the original series and are up around episode 250).,/review/rw2609835/?ref_=tt_urv
10 May 2012,werefox08,2," Burtons Dark Shadows....Always Look The Same
","After making a really bad Willy Wonka & and a quite terrible Alice in Wonderland, the Tim Burton ----Johnny Depp pairing presents us with the jackpot. A shockingly puerile Dark Shadows. Having interesting sets and lots of make up is not sufficient to make a good motion picture. The use of ""humour"" is awful....well worn jokes about the ""fish out of water"" theme, and other predictable nonsense & rubbish.....the weak, tired dialogue is simply not good enough. The central story (actually there is no perceptible central story !!) is so badly handled ....this may go down in history in the cult genre of ""one of the worst movies of all time"". This really is Ghastly Gothic Garbage. Tim Burton always gives us lots of heavily made up actors, bad scripts and good looking sets. However, these things become tiresome after a while ....even the Tim Buton ""fans"" must see this as a very impotent movie. Take a holiday Mr. Burton. Come back when you have a new idea. We have seen all of this before.",/review/rw2609835/?ref_=tt_urv
