Review_Date,Author,Rating,Review_Title,Review,Review_Url
4 October 2011,TheLittleSongbird,10," One of the best of the year
","I love movies of all kinds regardless of their age. 2011 so far has been a very hit-and-miss year, luckily alongside Drive and The Tree of Life(though both won't appeal to all) Warrior is among my favourites of this year.",/review/rw5581782/?ref_=tt_urv
19 December 2020,Floated2,9," More than just a fighting film
","Quite a compelling and interesting story unfolded with the main topic of mma fighting in ""Warrior"". Lead by a great cast and great acting from its leads, this film is quite a step above simply a fighting film. There is more depth than expected as it has a great buildup to its characters- and they seem like real people rather than just one dimensional caricatures.",/review/rw5581782/?ref_=tt_urv
5 August 2014,kosmasp,9," Fighting
","A movie called Warrior, well you know where this is heading. Even if there is also a philosophical side to the title (a more spiritual one so to speak). Tom Hardy got a lot of recognition for this, but Nick Nolte and our other main character are as good in this. We have two people who will engage each other, having a common issue. It's not a spoiler to write it, you'll find out soon enough (or guess it), but I'll let you do that for yourself.",/review/rw5581782/?ref_=tt_urv
31 August 2019,mattyt_tmf,10," One of the most heart-breaking, emotional films I have ever seen.
","It's really hard to start with this movie. It basically covers two estranged brothers - One who has embraced a quiet, family life; the other, dedicated his time to the United States military. Through a series of events, they come in contact with each other again during a MMA tournament. Tom Hardy and Joel Edgerton capture the hearts of the fans with their emotional, tear-wrenching performances, with Nick Nolte as their father delivering the most emotional performance of them all. With the film being a MMA movie, it's strange to think that drama would be so prevalent but essentially it is the backbone of the story.",/review/rw5581782/?ref_=tt_urv
4 March 2017,zkonedog,8," A New Fight Movie For A New Fight Generation
","Over the years, the sport of boxing has provided film-goers with undeniably great films like ""Rocky"", ""The Champ"", ""Million Dollar Baby"", and ""The Fighter"". In today's culture, though, boxing has largely been replaced by mixed martial arts as the fight game of choice. This was never more apparent than in the early 2010s when this film was released. While ""Warrior"" is by no means a perfect film, it easily does enough to speak to this new culture of combat films.",/review/rw5581782/?ref_=tt_urv
12 July 2021,BrnzReviews,10," A Great Take On Rivalry, Family & Pride!
","Being a huge MMA fan i knew this movie was going to be good, I'm also a massive fan of Tom Hardy too so it's a win win. The movie was great, story held up and really felt engaging the entire way through, i liked the way the movie was made where we switch between each character, it really helps the character development get underway and this movie excells in that aspect, along with being one of the best fighter movies I've seen in this day and age.",/review/rw5581782/?ref_=tt_urv
10 September 2011,nyharlemeve,," A wonderfully, well written story
","This movie is truly, truly OUTSTANDING! I am in complete shock over the performances in this film. Nick Nolte, as usual, gives a gritty, gut wrenching, emotional performance that left me buckling at the knees. One of my all time favorite movies of Mr. Nolte was Rich Man, Poor Man, absolutely a god given talent! The performances of Mr. Hardy and Mr. Edgeron were academy award winning, I would love to see more of them by far! I cried throughout the movie, and when it was over, I could not wait to tell everyone about it. A terrific ensemble cast and movie that certainly should be up for Best Picture!! A definitive Oscar nod for Nick Nolte, and if it were up to me, Mr. Hardy and Mr. Edgeron would walk away with one as well! If you have not seen this movie, drop what you are doing, run to your nearest theater. This movie is truly what being a performer is all about! My hat is off to you all!!!",/review/rw5581782/?ref_=tt_urv
22 September 2011,nyUconn,10," FANTASTIC MOVIE...can't believe it hasn't gotten more attention. 10/10
","Grab your popcorn, buy your soda..and get ready for a great movie.",/review/rw5581782/?ref_=tt_urv
16 August 2012,siderite,9," Emotional, long, but very good sports drama
","Who will win the fight? Bane or the guy who fought The Thing? Seriously now, the acting in this movie was way above the genre of this film. I know it was a sports fighting movie and I expected things on par with van Damme Asian tournament films. Boy, was I wrong!",/review/rw5581782/?ref_=tt_urv
21 May 2020,h-28658,8," One of the most underrated film out there.
",As one brothers fights for his family the other fights for his country. Another great underdog story.,/review/rw5581782/?ref_=tt_urv
9 February 2012,zetes,6," Clichéd sports movie with some good points
","A very cliché sports story, with so many corny moments that you'll have seen in six dozen other films that it becomes ludicrous long before its end. Yet, in some ways, it's pretty well done, and it nearly overcomes those clichés. Joel Edgerton and Tom Hardy play two brothers who parted ways way back when they were teenagers. Hardy went away with his mother and later joined the Marines after she passed away. Now he has returned to his father (Nick Nolte), a former drunk who drove his family apart. Edgerton didn't like his father much, either, but chose not to go with his brother and mother because he was in love with the woman he would eventually marry (Jennifer Morrison). Both brothers are skilled fighters and have their eyes set on the big prize in a mixed martial arts tournament. The film somewhat succeeds because it's very low-key. Most of the time, it's hard to notice how melodramatic and predictable the story is. The performances help, too (Joel Edgerton was my favorite of the three big characters). After a while, though, we get stuff like a wife who refuses to watch the fight impatiently pacing behind her cell phone, on a table in the foreground, waiting for a call to tell her her husband has won a match. And Hardy's story is beyond ridiculous - he gets invited to the tournament after beating up a trained MMA champion in a local gym - never mind that Hardy, at best, was just a trained wrestler many years ago in high school. Being in the Marines does not give you superpowers. That's just the start of the ridiculousness that ends up, obviously, with the two brothers fighting in the ring (with Edgerton's wife, at this point, of course watching from ringside). I should probably call Gavin O'Connor one of the best directors of the year, because, as over-the-top as all this stuff is (and, believe me, I barely scratched the surface - the movie runs for 2 hours and 20 minutes), it generally doesn't feel that way. If one doesn't look too closely at it, I could imagine it seeming great. But it's not.",/review/rw5581782/?ref_=tt_urv
25 October 2020,filmreviewer123,10," 10/10 I can't get over how good this film was.
","I absolutely loved this film, defo one to watch. So much emotion and tension, there wasn't one weak moment of this film. I can't wait to watch it again.",/review/rw5581782/?ref_=tt_urv
29 August 2020,pgregory_photo,10," What a movie ignore the title it's deceiving and the fact it has MMA in this movie is so much more
","I remember when this movie came out and I didn't bother with it as it sounded like a action MMA testeroned filled hour plus I didn't want to waste. If that's your kind of movie you won't like this, but if you like films like Rocky, the fighter, films that martial arts are apart of the main theme. You will love this.",/review/rw5581782/?ref_=tt_urv
1 September 2011,cervantese,10," Loved IT!
","I had the pleasure of watching this movie last night. I went since its a ""guy"" movie my husband was the one excited about it more than I was. I must say I was more than impressed with the leading men in this film. It has been a long time since a movie has had me on the edge of my seat, biting my nails as this movie did during the fighting scenes. If you are looking for great acting, family drama, awesome fighting scenes than this is the movie for you. After we left the theater we couldn't stop talking about it. I will definitely go see it again when it comes out. We really enjoyed it! Nick Nolte was amazing, and even my husband I think cried in a few scenes, (last time that happened was during Marley and Me) so I must say this movie is a MUST SEE!",/review/rw5581782/?ref_=tt_urv
27 March 2020,andrewchristianjr,10," MORE THAN ACTION AND FIGHTING.
",To this day this is one of my favorite movies. It's not because of the action and fighting. It is so much more than that. It is one of the few movies I have seen that take you on a complete emotional rollercoaster. Yes Testosterone filled but also touching and family based.,/review/rw5581782/?ref_=tt_urv
