Review_Date,Author,Rating,Review_Title,Review,Review_Url
14 January 2022,kevinmorice,5," It is a bit of a mess
","Considering the cast, this is a bit of a mess.",/review/rw7804322/?ref_=tt_urv
7 January 2022,Calicodreamin,6," Predictable, but good acting & action
","The storyline was very predictable, like all of the twists were given away in the trailer. However, the characters were well cast and the action was well coordinated. The women had good chemistry.",/review/rw7804322/?ref_=tt_urv
27 February 2022,TxMike,," Popcorn movie! Like Charlie's Angels but with five highly trained ladies fighting evil.
","My wife and I watched this on Peacock streaming. The movie has received very mixed reviews, and I can understand why. Not all of it makes sense, and the ""drive"" that is being sought and auctioned is a mcguffin of sorts. It is the thing that unites the five ladies, from secret agencies of several different countries, to finally band together to keep it out of the hands of the wealthy oligarchs.",/review/rw7804322/?ref_=tt_urv
9 July 2022,calicut110,6," It's better than what most reviews say
","I thought this was about as good as any recent spy action thriller. Good action, plot twists and ending. It's a bit predictable and formulaic and not very believable in many parts. Overall pretty entertaining.",/review/rw7804322/?ref_=tt_urv
7 January 2022,tizerkatie-16024,2," Bad and boring.
",I went into this thinking it would be somewhat like the female version of oceans 11 (which I did enjoy - it was cute and fun),/review/rw7804322/?ref_=tt_urv
10 July 2022,lavatch,7," Destined to be a Franchise?
","""The 355"" is an unfairly maligned film! A star-studded cast is led by Jessica Chastain in the role of Mason ""Mace"" Brown, a kick-boxing CIA asset chosen to track down a ""drive"" that has the potential to incite World War III. Mace is ably assisted by four other dynamic women in the just cause.",/review/rw7804322/?ref_=tt_urv
8 January 2022,ronkoja,1," These aren't believable action stars
","I actually really like the actresses' work in other genres', and think Chastain is fantastic. Having said that, did Hollywood really think anyone would want to see this? I feel like any regular movie goer would tell you they could care less. Nobody wants to see these talented ladies in an action film like this. It doesn't help that the story, action scenes, villains, etc. Are all bland. Hopefully they will learn their lesson, and stop flushing money.",/review/rw7804322/?ref_=tt_urv
8 January 2022,georgecarmen,2," Bland
",I went into this with open eyes hoping that it might go beyond the stereotypes and be entertaining in its own right I am sadly disappointed.,/review/rw7804322/?ref_=tt_urv
28 January 2022,georgewilliamnoble,3," Over Boiled Glossy Nonsense
","This modern Hollywood A-lister action flick was so insipid and uninteresting I confess to a few power naps and that was after only 10 minutes. This glossy trip with its copycat female James Bonds or maybe Jason Bournes is a concept borrowed from Charlies Angels TV series of the 1970s battered and bashed me to snooze land, the eye candy simply had no engagement or any character development as incredulous action sequence followed one after the other proved relentless and relentlessly tedious. All that is worst in modern commercial cinema is encapsulated in one very drab movie.",/review/rw7804322/?ref_=tt_urv
18 February 2022,kwenchow,2," Another fail female lead action film! Full of boring conversation, and abysmal action scene! Not recommended!
","This film start with a bunch of people raiding a place, and a man ""Luis"" reveal himself scene! As turnout, this film is about a female CIA agent ""Mace"" need to assemble a female team to stop her lover ""Nick"" to possess the so called top secret weapon! Entire film full of boring conversation, and annoying overuse scene! Such as, overuse of the walking scene, overuse of the searching scene, overuse of the arguing scene, overuse of the calling names scene, overuse of the drinking scene, overuse of the driving scene, overuse of the staring scene, overuse of the hacking scene, and overuse of the talking on the phone scene! Make the film unwatchable! All the action scene have blood, things broken, and explosion at certain point, but overall portray by sideways, and occur in too short of time! The martial art fighting scene also too slow, and messy! Make the film frustrated to watch! At the end, Mace, and her crew manage to stop Nick to obtain the top secret weapon! That's it! Another disappointed film!",/review/rw7804322/?ref_=tt_urv
13 March 2022,FeastMode,5," Great cast in an up-and-down movie
",I had a decent time with this movie. It's nothing special but is mostly enjoyable. The best part is the cast. I love Jessica Chastain. Diane Kruger gives a good performance. Lupita Nyong'o is kind of a beast; she kills the emotional moments. The action is fun and I was never bored.,/review/rw7804322/?ref_=tt_urv
10 September 2022,jimbo-53-186511,7," This film seems to have got a bit of a kicking and I can't quite understand why
",When a top-secret weapon (which has the capability of wiping out communications across an entire city) ends up falling in to the wrong hands CIA operative Mace Brown along with her partner Nick are sent to Paris with the task of retrieving it.,/review/rw7804322/?ref_=tt_urv
9 January 2022,dlmiley,5," Only Slightly better than a ""Charlies Angels"" episode
","This is a routine spy thriller with the only difference using beautiful women working as a team instead of James Bond or some other male character. Stars Jessica Chastain, Diane Krug, Penelope Cruz, Lupita Nyong'o, and Bingbing Fan try hard to no avail. The story is completely contrived and features dubious action scenes where the women beat up huge men. The movie is only slightly less ridiculous than a Charlie's Angels episode. Not recommended. 5/10.",/review/rw7804322/?ref_=tt_urv
3 August 2022,djmike-63474,9," This movie is kicka$$
","All of the people with the negative reviews, must have watched a different movie. I love action movies with female leads, and this one has it all. Martial arts, gun play, violence, and a touch of romance. I'm not one who watches movies twice, but you can bet I'll be watching this one again. WATCH THIS MOVIE 🎬. In the words of Tony the tiger, it is Great. Watch it.",/review/rw7804322/?ref_=tt_urv
27 January 2022,byron-116,4," The 355 ...
",". . . is not 007, nor Mission Impossible, nor Charlie's Angels. It's a wannabe maybe... A few scenes indicate that it could be a good movie, but it's not!",/review/rw7804322/?ref_=tt_urv
