Review_Date,Author,Rating,Review_Title,Review,Review_Url
15 December 2014,BeneCumb,6," Pathos and elation at the expense of logic and realism
","Panoramic war movies with the participation of famous actors have always caught great success and ticket income. No exception is Fury, where Brad Pitt for ""older"" generation and Logan Lerman and Shia LaBeouf for ""younger"" generation are definitely the names to attract audience. And yes, they do great in this movie, pity that LaBeouf's character was not so elaborated and spent limited time on screen. All three have successfully diverged from plain ""nice-guys-with-cute-faces"" roles and have (Pitt, LaBeouf) or attempting to (Lerman) participate in something more versatile and dramatic.",/review/rw3106250/?ref_=tt_urv
30 November 2014,film316-125-427677,8," Inglouris Blastards
","People seem to think that war films are pretty hot right now, but they aren't. Having my ear so close to cinema I know for sure that there is always one or two war films floating around in the projection booths, but people are making somewhat of a big deal out of Fury, so I suppose the reel question is will this be a Flag For Our Fathers or will it make us wish for Apocalypse Now?",/review/rw3106250/?ref_=tt_urv
19 October 2015,claudio_carvalho,6," Stupid and Unrealistic Conclusion
","In 1945, in the World War II in Germany, the tough Sergeant Don 'Wardaddy' Collier (Brad Pitt) commands a tank and survives to a German attack with his veteran crew composed by Boyd 'Bible' Swan (Shia LaBeouf), Trini 'Gordo' Garcia (Michael Peña) and Grady 'Coon-Ass' Travis (Jon Bernthal). He receives the rookie soldier Norman Ellison (Logan Lerman) as the substitute for his deceased gunner and he tries to harden the youth along the battles. ",/review/rw3106250/?ref_=tt_urv
26 October 2014,barjo-915-203229,5," Gritty but unrealistic hocum and very silly final scene.
","OK, lets face it. We are over movies where one American kills 20 Germans who seemingly can't hit the wall of a Barn. They were big in the 1950's, and 1970s, but not any longer.",/review/rw3106250/?ref_=tt_urv
4 November 2014,CalRhys,," Emotional, Visceral, Gritty
","I can gladly say that David Ayer's World War II flick 'Fury' lived up to my expectations. The audience are confronted with the horrors of war, accompanied with some truly spectacular well-crafted battle scenes that proves Ayer's desire to create something new and profound. Ayer keeps the gritty realism he employed on his other acclaimed films only this time uses it to depict the journey of a tank crew in Germany in 1945. The performances are strong from Brad Pitt, Logan Lerman and even Shia LaBeouf has proved he has a hidden acting talent after his heyday on the set of 'Transformers'. An emotional war-drama that packs a punch with visceral action scenes and an atmospheric score, definitely worth a watch.",/review/rw3106250/?ref_=tt_urv
16 October 2014,BrentHankins,8," A relentless, unflinching account of the horror and carnage of war.
","""Ideals are peaceful. History is violent.""",/review/rw3106250/?ref_=tt_urv
9 July 2015,meeza,9," Only Frank the Tank has more action antics than this!!!
","I feel that Writer-Director David Ayer's World War II film ""Fury"" got massacred with many unfair negative reviews. Sure, it might have been 20 minutes too long (so it wasn't too fast but it was furious), sure it mimicked ""Saving Private Ryan"" mucho with its many narrative missiles (whatever that means?), but I sure did enjoy it anyway. ""Fury"" stars Brad Pitt as Sgt. Don ""Wardaddy"" Collier who commands a Sherman tank Fury and its five-man crew on a deadly mission behind enemy lines. Ayer based the film on real life war incidents told by former War veterans who manned Army tanks in World War II. It just seemed like yesterday or better said ""ayer"" when Ayer wrote the ""Training Day"" screenplay, and after a few solid directorial action-movie efforts including ""End of Watch"", one could say Ayer is a director for today's action movies, not yesterday's; you got all that. The cast of ""Fury"" was the bomb! That basterd Brad Pitt was on target as a Nazi Killer again as Wardaddy. Shia LaBeouf can still act, besides his real life garbage-head shenanigans, he was sound here as the preaching tank Private Boyd ""Bible"" Swan. Lorgan Lerman was a perk in the movie as the scared rookie Private Norman Ellison. Jon Bernthal was no ""walking dead"" tank Private as the aggressive Grady ""Coon-Ass"" Travis. And to round out the Tankers, Michael Pena was not as good as the rest but still did not misfire as tank sharpshooter Private Trini ""Gordo"" Garcia. Maybe the jury is still out on ""Fury"" and still has to pass the test of time, but I still think that this movie did not tank in my round of cinematic machinery. *****Excellent",/review/rw3106250/?ref_=tt_urv
21 May 2016,Leofwine_draca,7," Gruelling tank action in this war epic
","David Ayer is an up-and-down director for me. For every film of his I love (STREET KINGS, SABOTAGE) there seems to be one I equally hate (END OF WATCH). Thankfully, FURY is at the top end of his scale, a straightforward war epic centred around the crew of a single tank as they trundle through the German countryside and encounter Nazis at every turn.",/review/rw3106250/?ref_=tt_urv
2 December 2014,obiwankenobean,8," An instant favourite!
","I was blown away by this film, I thought the acting was on point (even from Shia, who I don't really like anymore since his ""I am not famous anymore"" stunt), Brad put in a brilliant performance & looked awesome. I didn't really rate Pena until seeing End of Watch & this, I was dubious at first.",/review/rw3106250/?ref_=tt_urv
29 March 2015,Theo Robertson,7," Brutal (Anti) War Drama Let Down By Weak Ending
",After complaining that the recent Neill Blomkamp film CHAPPIE suffered from a painfully ill thought out marketing campaign I must confess that David Aye's ferocious war actioner was an even bigger victim of poor marketing . Seeing the promos for this film last Autumn it was one movie I was going out of my way to avoid . You know the clips I'm talking about with handsome Brad Pitt bragging he'd been killing Germans all the way from North Africa to Germany . Okay I'll be the first to admit that some American units had this dubious privilege but compare this to many British units such as the 51st Highland division who'd spent 1940-45 fighting against the Germans non stop . That said I'm knowledgeable enough to realise that this pales in to almost insignificance when you realise the Chinese and Japanese had been fighting each other since the early 1930s . Europeans do have a very Eurocentric view of history but like so many people in Europe I wasn't keen on seeing yet another Hollywood revisionism of history especially when all the marketing material revolves around FOUR Americans in ONE American tank holding back hundreds of Waffen SS soldiers ,/review/rw3106250/?ref_=tt_urv
12 August 2015,bryank-04844,8," 'Fury' is an ultra-violent and bloody war film and is a solid entry into the WWII genre, however it almost imploded on itself at the end, leaving a bitter taste.
","When Brad Pitt signs up to kill Nazis in a WWII movie, you say, ""YES"". This particular movie is called 'Fury', and is a solid, very good war film. It's brutal, violent, raw, and has enough of a fresh feel to keep you on the edge of your seat throughout the entire 134-minute runtime. Instead of being out in the open, walking the fields of France or another nazi occupied country, 'Fury' takes place mostly inside a small steel tank with five guys led by 'Wardaddy' (Pitt), during the final month of WWII. The claustrophobia sets in quickly and gives us an ample amount of time to dig deep into each soldier inside the tank.",/review/rw3106250/?ref_=tt_urv
1 April 2017,Tweekums,7," Exciting if flawed Second World War tank action
","Sergeant Don 'Wardaddy' Collier is the commander of a US Sherman tank nicknamed 'Fury'; he and his crew have been in the thick of it in North Africa, Normandy and are now in Germany in the dying days of the war. Private Norman Ellison has only been in the army for eight weeks and is trained as an office typist until for some reason he is assigned to Collier's crew to replace a dead member he is definitely not ready for the terrors of war. He is certainly the outsider in the crew. As they progress through various actions he sees is baptism of fire and becomes a hardened fighter. Eventually collier is ordered to take five tanks to defend a vital crossroads; four are destroyed leaving 'Fury to defend the location then a battalion of SS turn up and one hell of a firefight ensues.",/review/rw3106250/?ref_=tt_urv
23 October 2014,azanti0029,8," 'History is violent' - You will feel like you have lived in a tank after this movie...
","Its April 1945, the war is almost over in Europe and the Allies are pushing into Germany. No one wants to die in the last few weeks of the war and such is the challenge facing the crew of the Sherman Firefly 'Fury' - When their assistant driver is killed, newcomer Norman Ellison (Logan Lerman, an actor clearly with a long career ahead of him) is assigned to a tank crew in what almost seems like a clerical error. His crew are veterans since Africa and unsympathetic to his nerves and fears. As the unit pushes into Germany to relieve various stranded units and capture a town he is forced into a baptism of fire he will not easily forget. ",/review/rw3106250/?ref_=tt_urv
27 October 2014,billygoat1071,7," Violent Tendencies
","Fury strives to depict the true nature of war. There isn't much of a plot to discuss, neither any historical events worthy to mention within its World War II setting. It simply just pictures the job works: violence is scary, war changes people, and their journey could be a lot dreary than exciting. Director David Ayer is perfect when it comes to this strategy; this bleak, unfeeling atmosphere alone makes it quite compelling for its themes. But it also moves a little backwards when it starts featuring the main action. Though the precision stays faithful, the loudness and spectacle rob the focus of its more ugly view at war. In the end, Fury still deserves credit for both elements, even if they don't seem to fit appropriately for the central message.",/review/rw3106250/?ref_=tt_urv
17 October 2014,mjjusa-1,2," War, and watching 'Fury', is hell.
","It is hard to put into words just how loathsome a movie 'Fury' is. The self hating writer/director must have correctly calculated that any WWII veteran of the European Theater must be in his or her's late eighties by now, thus avoiding the real potential of one of them slapping the living scheisse out of him for this atrocity. It begins with a ridiculous scene, is of the war movie genre that demands German soldiers running upright and without cover toward machine guns so our anti-heroes can mow them down conveniently, and consistently opts for opportunities to shove the new hip narrative that lovingly depicts American soldiers as murderous, war crime committing, raping thugs. See: 'Inglorious Basterds.' Much of it is hard to watch, especially after 'Saving Private Ryan' which set a high bar for any war movie following, the rest is drivel. And, not even good drivel at that. High marks (pardon the pun) though, for the German soldiers surrounding the tank, who stop firing for inexplicable reasons, but which coincide with long discussions on war and friendship by the tank crew.",/review/rw3106250/?ref_=tt_urv
