Review_Date,Author,Rating,Review_Title,Review,Review_Url
5 June 2021,dbarr123,10," This show is SO annoyingly funny!
","😂Ha. Every scene is sarcastic humor. This show is so much fun to watch. You are literally never bored watching this. You can start anywhere because there virtually isn't a plot. This is a ""sitcom"". ""Situation comedy"".",/review/rw2890557/?ref_=tt_urv
28 January 2018,grandmahawk,8," If you gave this lower than a 7, you just don't get it
","This show is incredibly funny. It is very dry, and there is no laugh track, so if you aren't into that type of humor/show, this isn't the show for you. They are particularly good at making fun of hipster overly sensitive liberal culture, while also making fun of the other side of the isle. There is something in each episode for every type of person. Sometimes, the humor isn't obvious. It isn't quotable. Its not something you can go tell your friends or share on twitter. A lot of it relies in the actual plot itself, or the subtle delivery from the actors. Sometimes it makes fun of movies, TV shows, or other traditional forms of entertainment. It doesn't stick to making fun of one type of person, and it doesn't stick to one type of humor. If you have a broad sense of humor or can at least appreciate their varying forms of humor, you'll love this show. If you only think very specific types of humor are funny, you won't like this. This show is brilliant, creative, and doesn't care about if it hurts your feelings.",/review/rw2890557/?ref_=tt_urv
14 February 2011,flapdoodle64,4," Boring, corny and unfunny, disguised as indie/hipster fare.
","The creators of this show made some accurate and pithy observations regarding the culture of Portland, Oregon, capturing our local native vibe that is sometimes quirky and sincere, sometimes obsessive, and sometimes down right passive-aggressive. As a 13-year resident of Portland, I appreciate this, as I appreciate location shots and the cameo appearance of our beleaguered Mayor Sam Adams.",/review/rw2890557/?ref_=tt_urv
20 May 2015,robertmaybeth,8," You'll either love it or hate it.
","THIS ONE MIGHT HAVE SPOILERS! ""Portlandia"" - It's not for everybody. That's the first sign you might find it good viewing. The second sign is it may take time to grow on you. It takes you out of your viewing comfort zone right away and a lot of people don't like that. My wife can't watch it. The first thing you'll notice is ""Portlandia"" is really the ""Fred and Carrie show"". These two mesh though, so they can pull it off. And they aren't concerned at all about looking ridiculous or even idiotic for a laugh. Sometimes the formula of straight absurdity just doesn't work - but it works enough of the time to keep me tuning back in. ",/review/rw2890557/?ref_=tt_urv
7 February 2012,scottrowley1643,8," Brilliant
","This is brilliant. It is so offbeat and quirky..very enjoyable. It may not be for everyone but you'll know right away if it's for you. The writing is so good. This isn't your ridiculous run-of-the-mill network comedy. You have met some of the characters before...self involved do-gooders, aged hippies, counter culture losers, the politically correct, protect the dogs but forget the people, people variously stuck in the 70s,80s and 90s all offbeat and most amusing. Portlandia will not appeal to people who enjoy: Jersey Shore, 2 1/2 Men, WWE. It may appeal to people who like: Walking Dead, Jericho, Breaking Bad. However, give it a go...you will know...""the dream of the 90s is alive in Portland"".",/review/rw2890557/?ref_=tt_urv
11 April 2015,saboyagregory,10," Armisen and Brownstein at their finest
","I never would have guessed that punk rocker Carrie Brownstein was this funny, and as for Fred Armisen, after 12 years on SNL, I naturally assumed those to be the peak of Armisen's sketch comedy genius, but then: Portlandia.",/review/rw2890557/?ref_=tt_urv
24 February 2011,scarletminded,2," I actually fast forwarded through this to see Kyle MacLachlan!!
","I didn't have the highest hopes for this show since SNL is not that funny anymore. But I gave it a shot. The first episode wasn't funny at all, which lead me to believe this show isn't a comedy. Is it? I mean, the beginning part with the singing was so long and not humorous. Then the characters were flat and in the bookstore, in took me awhile to realize Fred Armisen was playing a woman. See, if you watched a Kids in the Hall skit, you would instantly know a guy was playing a female. In this, I didn't. If there are jokes in this show, I must be missing them all. Wait, there are no jokes.",/review/rw2890557/?ref_=tt_urv
16 January 2018,bluecouchpotato,8," Wish it wasn't ending
",Far too true in too many ways. Best enjoyed while drinking home-brewed Kombucha and eating chia seeds soaked in coconut milk...,/review/rw2890557/?ref_=tt_urv
15 April 2019,emymc-35438,10," Well Worth 10 Stars
","This sketch comedy show has it all! It's witty, comical, intriguing, and addictive. Every single episode can stand alone or follow the preceding episode. Amazingly funny and worth binge watching multiple times over and over. I only wish more shows had this much thoughtful comedy.",/review/rw2890557/?ref_=tt_urv
20 February 2011,nazztrader,9," Hit and Miss, but the Hits are Big !
","I often find myself more interested in writing a highly critical review, mostly because I'm irritated by a film that cost a lot of money yet was awful, but this TV show deserves some commentary. Now don't get me wrong, this show has a lot of ""misses."" And it's not for those with a more traditional sense of humor, or who mostly enjoy crude, low-brow humor apparently meant for the teen crowd. However, I like absurd, bizarre humor, especially if it's got some social commentary, and at times Portlandia is very funny.",/review/rw2890557/?ref_=tt_urv
17 September 2019,braquecubism,9," original thinking- performances writing
","I watched these a few years ago- so I can't compare the 1st and following seasons.
Fred and Carrie do a lot of gender bending- and have a unique voice- visiting common themes. they confront the ordinary joe, jill and the ""hippy dippy""- taking a fresh look. as to be expected, some skits hit better than others. they take chances.",/review/rw2890557/?ref_=tt_urv
17 June 2016,fistamamanbush,1," Painfully dull and unfunny
","One of those safe shows you hear everyone raving about. I gave this several chances, as I wondered what I was missing. All of the gags are DOA, I've never once even smirked at this safe pablum. I think the popularity of this God awful show is that everything safe, and all the humor, if you can call it that, is aimed at millennials. The jokes are based on observational humor specifically hipster culture in portland, which is just hipster culture. The problem is that all all the gags are nerfed, there isn't a single biting, or sharp observation in this show. Every single ""jab"" at these hipster conventions is gentle and designed for the hipsters to laugh at, because they are in on the joke. Also, all the targets are stereotypes so broad, this show needn't take place in Portland as all the jokes are totally generic, and run for far too long. This show feels like SNL - lame sketches that overstay their welcome. Jesus they did an ENTIRE episode about a bit where a lady didn't want to eat Tsukemen a certain way and the noodles came to life in a painfully tedious and unfunny episode length sketch that should have lasted 3 minutes at most. This show is just bizzzzaaaad.",/review/rw2890557/?ref_=tt_urv
7 February 2017,kingbk-2,6," Funny at First, Not So Much Anymore
","I'm not from Portland, but I live there now. Portland is a beautiful place to live. Breathtaking scenery, an excellent public transit system, awesome restaurants, great beer and coffee, close proximity to mountains and the ocean. There's a lot to like about living here. Sure, it rains a lot, there are a lot of homeless people, and hipsters are pretentious douchebags, but most people are hard working, friendly and inclusive. Some people get annoyed by the ""small town"" locals and some people get annoyed by the ""yuppies for California."" I think most people are good people in this city. IFC plays on many of the Portland sensibilities in their satire sketch comedy show ""Portlandia"".",/review/rw2890557/?ref_=tt_urv
1 September 2018,david-fernandez,10," If Portlandia was Game of Thrones the city would be High Garden
","If Portlandia was Game of Thrones the city would be High Garden.
A wonderful comedy sketch show with a running theme, the theme being the irony of real world city Portland.",/review/rw2890557/?ref_=tt_urv
20 October 2013,MisterMattToYou,1," Kyle MacLachlan nails it but the rest fall short.
","Kyle MacLachlan goes all in on his portrayal of the simple but always charming, Mayor of Portland. Unfortunately even MacLachlan's powerful performance wasn't enough to carry the show with Armisen's dry, bland, and all around boring characters that just don't fit the bill.",/review/rw2890557/?ref_=tt_urv
