Review_Date,Author,Rating,Review_Title,Review,Review_Url
12 December 2019,ferguson-6,7," try these shoes on
","Greetings again from the darkness. Imagine you are being falsely accused of a terrorist act that killed and injured people. You are the FBI's primary suspect. Your name and face are spread across every possible media outlet. Your belongings have been searched and seized as evidence - right down to your mom's Tupperware. Cameras follow your every step of every day. Now imagine all of this occurs mere days after your actions actually saved lives and you were hailed as a hero across all of those same media outlets. Richard Jewell didn't have to imagine this, as he lived this nightmare in 1996.",/review/rw5333558/?ref_=tt_urv
12 December 2019,meezerfan123,10," A horror movie for our time
","What if someone decided you were guilty of a horrible crime? What if the news said you were guilty and your friends, neighbors and co-workers believed it? What if the police tried to bully you into a confession when you were completely innocent the whole time? This is the true story of Richard Jewell, an innocent man who was cancelled by the media long before cancel culture existed. Excellent acting by Paul Walter Hauser and Kathy Bates and of course directed masterfully by Clint Eastwood. If you're not frightened by this movie - you're not paying attention.",/review/rw5333558/?ref_=tt_urv
22 December 2019,UniqueParticle,10," I cried twice! A true masterpiece!
","Clint Eastwood directed such a glorious piece of drama, a remarkable experience all the way through. Paul Walter Hauser, Kathy Bates, and Sam Rockwell did so great. Richard Jewell definitely deserves some awards for it's incredible acting, it's among one of the top best films I've seen this year and I have seen a lot.",/review/rw5333558/?ref_=tt_urv
14 December 2019,TheCasualReviewer,7," Get this man Paul Walter Hauser a Best Actor nom PRONTO
",It's amazing stories like these that I wish we got more of. I'm sure there are many more like this one that would be great for film as an avenue for people to learn about.,/review/rw5333558/?ref_=tt_urv
16 January 2020,francobulgheoz,9," Thrillingly underrated.
","Let me begin with stating, how the hell did'nt this make it to Best Picture? How the hell did'nt P.W. Hauser nor Rockwell get a nomination for their work?",/review/rw5333558/?ref_=tt_urv
15 December 2019,frank4122,10," Best Movie In A Generation
","I HIGHLY RECOMMEND THIS MOVIE! We are all Richard Jewell. When a once storied agency can abuse it's power and take away all due process rights afforded in the Constitution, we all in grave danger. I once thought that the corruption in the FBI was limited to a few corrupt execs at the top, Jewell proves that is not the case. The program I work in is being scrapped and rebuilt as it is not very efficient. The FBI is not only totally inefficient, they are actively working to frame the innocent and destroy people's lives. FBI has lost all credibility. They knew that the entrapment they set up against an uncouth Jewell would make him a perfect patsy. The FBI had no concern of finding the actual bomb maker, they put all their energy to violating due process rights, and continued to harass a hero when they knew they he was innocent. The FBI needs to be scraped and rebuilt as an investigative agency that protects, serves and follows the Constitution.",/review/rw5333558/?ref_=tt_urv
23 October 2020,classicsoncall,8," ""They're all after me now.""
","I haven't been this ticked off by a movie in a long time. Well, not the movie so much as the treatment received by Richard Jewell (Paul Walter Hauser) from the FBI and an overzealous media. I'll never understand the quick rush to judgment on the part of authorities to condemn a suspect at the expense of finding out the truth. To be sure, Jewell didn't do himself any favors by being as forthcoming as he was; those scenes where he offered information to the agents raiding his home with mother and attorney present were frustrating as hell. You got the feeling he was his own worst enemy.",/review/rw5333558/?ref_=tt_urv
21 November 2019,wobblybike,9," Saw it, loved it.
","I always wonder why some directors make crap movies and others make great movies. Clint Eastwood has one of the greatest portfolios of smart, intelligent, interesting and well acted films. From humble beginnings as an actor he has developed into an iconic director. You know going into the theatre that your going to see an artist at work. This story, this movie is what careers are made off. Go see it.",/review/rw5333558/?ref_=tt_urv
19 December 2019,heisenberg12,9," Great Movie; A Must-See Heartbreaker, Top 5 Film of the Year- Heroes are Sometimes Villains to the Perps
","Wow, Eastwood really outdid himself with this one.",/review/rw5333558/?ref_=tt_urv
13 February 2021,searchanddestroy-1,9," Is there a candidate to become another Richard Jewell?
","The most important thing I have heard in this film is the question that Jewell asks to the FBI goons who put him nearly under arrest: After all this, who would dare to declare a bomb seen among a crowd, WHO would be dumb enough to save people, to prevent a massacre, with the threat to be accused for having put the bomb, just for being a celebrity? "" These are not the exact words, but the meaning is just this. And it is obviously logic and fair to ask this relevant question. I admit that the possibility exists that a person puts a bomb and then declares to have found a bomb, just for being a hero. yes, definitely yes, that possibility exists, nothing is impossible in this world - see 11/9.... - but it is highly improbable. Me, after viewing this film, if I saw a suspect package in the subway, I would ran away and that's all. And no one could accuse me afterwards to have seen it and run away. No one. If there is no bomb, the question is not even conceivable. And if the bomb explodes, there will be no more witness to testify against the coward. Unlike no assisting a person attacked of collapsing on the sidewalk. You can be sued for this, and that's a damn good thing. How can you prove that someone saw a package or not under a subway or bus seat? Now back to this film, as usual with Eastwood, this is a pure...Jewell. Convincing at one hundred percent, in a country where everyone speaks to you with your first name, but is ready to tear you into pieces, to shred you, FOR ANY REASON at all. Eastwood is definitely a far better director than actor. As a film maker he has given us so many proofs of his skills, so many, for such a prolific and gifted movie magician. His features have something special, that many others have not.",/review/rw5333558/?ref_=tt_urv
14 December 2019,burlesonjesse5,8," VIEWS ON FILM review of Richard Jewell
","""You're a suspect, you don't talk."" Any moviegoer would be ""suspect"" if they didn't at least check out 2019's Richard Jewell. Along with Dark Waters and The Irishman, ""Jewell"" is one of the best films of this year being based on a true-life article (or book).",/review/rw5333558/?ref_=tt_urv
14 December 2019,rgkarim,8," The Jewell Of Drama Based Biographies
",LIKES:,/review/rw5333558/?ref_=tt_urv
15 December 2019,jdesando,," You'll love the hero, not the FBI or the Media so much.
","""There's a bomb in Centennial Park. You have thirty minutes."" Richard Jewell (Paul Walther Hauser).",/review/rw5333558/?ref_=tt_urv
15 December 2019,TheTruthDoor,10," Thank God for Clint Eastwood
","""Richard Jewel"" is another Clint Eastwood masterpiece. It is a factual portrayal of the Centennial Park bombing in Atlanta during the 1996 Olympics, that is timed just right for our political environment today. The movie never goes over the top. It shows that the FBI is made up of human beings and nothing more. They have opinions and make mistakes just like the rest of us....whether intentional or not.",/review/rw5333558/?ref_=tt_urv
19 December 2019,ThomasDrufke,8," Heartbreaking
","Full of worthy performances, infuriatingly poignant plot points, and sleek direction from Clint Eastwood, Richard Jewell is one of the best films of the year (and probably the best Eastwood film since (maybe) Mystic River?) and should be getting more recognition because of it. A heartbreaking story about a man whose life was ruined because of false reports and accusations of his involvement in the 1996 Olympic bombing. It's terrifyingly real when it needs to be, incredibly devastating when it should be, and even funny when it can be. Controversy aside, this film is fantastic.",/review/rw5333558/?ref_=tt_urv
